BuyAndHold,Buy-Write,Put-Write
-4.52196,0.931036,-3.73578
13.3956,10.453,24.1517
21.8544,10.453,32.8219
-2.39322,3.05978,0.574929
6.86745,10.453,17.4603
-7.97246,-2.51946,-10.723
-1.89449,3.55851,1.58486
-11.9313,-6.47833,-18.7397
-13.7492,-8.2962,-22.4209
-9.00463,-3.55163,-12.8132
23.1011,10.453,34.0998
51.1691,10.453,62.8695
15.518,10.453,26.3272
12.0532,10.453,22.7758
9.04857,10.453,19.696
0.62212,6.07512,6.68099
-1.37494,4.07806,2.63695
25.8928,10.453,36.9614
8.42491,10.453,19.0567
-18.0026,-12.5496,-31.0341
8.91221,10.453,19.5562
1.30702,6.76002,8.06792
4.23418,9.68718,13.9954
31.6078,10.453,42.8192
24.835,10.453,35.8771
11.7275,10.453,22.4418
3.7181,9.1711,12.9504
-7.02413,-1.57113,-8.80265
-17.5286,-12.0756,-30.0742
0.80639,6.25939,7.05414
2.55066,8.00366,10.5863
9.66279,10.453,20.3256
11.9214,10.453,22.6406
-7.65639,-2.20339,-10.083
-17.5988,-12.1458,-30.2163
19.4235,10.453,30.3303
23.1397,10.453,34.1394
-1.67701,3.77599,2.02525
36.3425,10.453,47.6723
10.7071,10.453,21.396
-0.452238,5.00076,4.50542
1.98021,7.43321,9.43113
10.7497,10.453,21.4397
4.35898,9.81198,14.2481
18.9859,10.453,29.8817
17.2486,10.453,28.101
-15.6463,-10.1933,-26.2626
24.4735,10.453,35.5066
19.8242,10.453,30.741
11.7646,10.453,22.4799
2.21741,7.67041,9.91146
-5.7107,-0.257701,-6.14297
-13.9405,-8.48746,-22.8082
18.9141,10.453,29.8081
11.4812,10.453,22.1894
1.87246,7.32546,9.21292
1.07482,6.52782,7.59771
20.1478,10.453,31.0727
11.6676,10.453,22.3805
6.45444,10.453,17.037
3.18973,8.64273,11.8804
-2.87285,2.58015,-0.396329
17.1191,10.453,27.9683
11.4162,10.453,22.1228
9.18263,10.453,19.8334
6.34105,10.453,16.9208
29.6907,10.453,40.8542
3.22703,8.68003,11.9559
19.191,10.453,30.092
-7.08409,-1.63109,-8.92408
-0.360449,5.09255,4.69129
-6.17741,-0.724413,-7.08806
2.2679,7.7209,10.0137
20.9333,10.453,31.8778
-9.08978,-3.63678,-12.9856
16.6457,10.453,27.4831
7.46449,10.453,18.0723
3.49206,8.94506,12.4926
18.2417,10.453,29.1189
-16.7476,-11.2946,-28.4926
22.8115,10.453,33.803
-13.3065,-7.85347,-21.5244
16.9912,10.453,27.8372
34.1638,10.453,45.4391
35.3754,10.453,46.681
36.4095,10.453,47.741
-22.4776,-17.0246,-40.096
7.48638,10.453,18.0947
8.16602,10.453,18.7914
10.4305,10.453,21.1125
17.373,10.453,28.2285
0.913366,6.36637,7.27077
9.2459,10.453,19.8982
25.6599,10.453,36.7226
-5.62932,-0.176323,-5.97818
3.59765,9.05065,12.7064
15.2649,10.453,26.0678
2.68063,8.13363,10.8495
17.1501,10.453,28.0001
-19.6384,-14.1854,-34.3465
27.4161,10.453,38.5227
3.65772,9.11072,12.8281
25.6337,10.453,36.6957
-0.197747,5.25525,5.02076
8.99534,10.453,19.6414
1.77343,7.22643,9.01239
6.84541,10.453,17.4377
-17.5853,-12.1323,-30.189
13.0073,10.453,23.7537
7.19913,10.453,17.8003
20.1047,10.453,31.0285
-6.65883,-1.20583,-8.06293
-6.65128,-1.19828,-8.04764
10.592,10.453,21.278
6.64131,10.453,17.2285
25.6435,10.453,36.7057
48.9854,10.453,60.6312
4.74455,10.1976,15.0289
15.6841,10.453,26.4974
8.42249,10.453,19.0542
-16.2635,-10.8105,-27.5124
-17.1473,-11.6943,-29.302
5.15458,10.453,15.7046
8.13225,10.453,18.7568
13.0048,10.453,23.7512
-5.63113,-0.178134,-5.98185
2.34104,7.79404,10.1618
12.0811,10.453,22.8043
12.8417,10.453,23.584
18.6911,10.453,29.5796
-11.7095,-6.25649,-18.2905
20.636,10.453,31.5731
23.2635,10.453,34.2663
19.007,10.453,29.9033
6.52887,10.453,17.1133
36.044,10.453,47.3663
13.269,10.453,24.022
-14.7528,-9.29978,-24.4532
56.7849,10.453,68.6257
1.73607,7.18907,8.93675
3.21694,8.66994,11.9355
-7.44674,-1.99374,-9.65845
7.21682,10.453,17.8184
15.2481,10.453,26.0505
7.49838,10.453,18.107
20.0321,10.453,30.9541
2.1859,7.6389,9.84766
-1.25292,4.20008,2.88404
28.5229,10.453,39.6571
11.6721,10.453,22.3851
-11.9227,-6.46972,-18.7223
12.3047,10.453,23.0335
-14.4548,-9.0018,-23.8498
21.0634,10.453,32.0112
3.65817,9.11117,12.829
14.513,10.453,25.297
11.8653,10.453,22.5831
10.9818,10.453,21.6775
-41.7124,-36.2594,-79.0465
-22.9733,-17.5203,-41.0997
13.0221,10.453,23.7689
33.4948,10.453,44.7533
-15.1599,-9.70688,-25.2776
-6.60952,-1.15652,-7.96307
-5.38039,0.0726137,-5.47408
0.640737,6.09374,6.71869
9.24863,10.453,19.901
-5.94311,-0.490109,-6.6136
-5.73613,-0.283125,-6.19445
2.00745,7.46045,9.48628
9.04283,10.453,19.6901
5.41338,10.453,15.9699
13.3819,10.453,24.1377
12.2447,10.453,22.972
7.57792,10.453,18.1886
0.414463,5.86746,6.26049
9.20128,10.453,19.8525
-5.11807,0.334933,-4.94289
15.175,10.453,25.9756
-1.00723,4.44577,3.38155
38.6193,10.453,50.006
1.60768,7.06068,8.67674
-10.5341,-5.08107,-15.9103
3.79438,9.24738,13.1048
6.32035,10.453,16.8996
-7.41651,-1.96351,-9.59723
2.50046,7.95346,10.4846
-0.784492,4.66851,3.8326
-2.41273,3.04027,0.535424
-19.3196,-13.8666,-33.701
4.84605,10.299,15.2344
0.745154,6.19815,6.93014
8.9817,10.453,19.6274
8.06675,10.453,18.6896
35.1501,10.453,46.4501
-15.3992,-9.94623,-25.7622
24.7061,10.453,35.745
11.9693,10.453,22.6897
-0.560525,4.89247,4.28614
27.0578,10.453,38.1555
-6.89912,-1.44612,-8.54951
2.58768,8.04068,10.6612
13.4858,10.453,24.2442
-14.6212,-9.16818,-24.1867
23.9753,10.453,34.9959
7.53415,10.453,18.1437
9.39223,10.453,20.0482
23.4656,10.453,34.4734
-4.08874,1.36426,-2.8585
10.7472,10.453,21.4371
20.2357,10.453,31.1628
23.3532,10.453,34.3582
20.1269,10.453,31.0513
30.628,10.453,41.8149
-0.903676,4.54932,3.59126
16.8809,10.453,27.7241
26.8076,10.453,37.899
4.27042,9.72342,14.0688
10.8855,10.453,21.5789
5.32297,10.453,15.8772
5.04271,10.453,15.59
21.181,10.453,32.1318
19.2753,10.453,30.1784
17.6742,10.453,28.5372
-9.65728,-4.20428,-14.1348
-1.821,3.632,1.73368
-25.4529,-19.9999,-46.1209
-0.665826,4.78717,4.0729
-2.65221,2.80079,0.0504814
19.9949,10.453,30.9159
2.06652,7.51952,9.60591
10.1771,10.453,20.8528
22.6007,10.453,33.587
36.2096,10.453,47.536
24.6949,10.453,35.7335
39.5692,10.453,50.9797
19.5696,10.453,30.4801
17.0556,10.453,27.9032
-13.3068,-7.85376,-21.525
38.1562,10.453,49.5313
9.67673,10.453,20.3399
5.23668,10.453,15.7888
12.2034,10.453,22.9297
-8.46183,-3.00883,-11.714
-5.54214,-0.0891424,-5.80164
1.88045,7.33345,9.22911
5.97751,10.453,16.5482
2.15006,7.60306,9.77508
6.79479,10.453,17.3859
15.0619,10.453,25.8597
12.2085,10.453,22.9349
6.50937,10.453,17.0933
23.8057,10.453,34.822
-0.44214,5.01086,4.52587
5.58915,10.453,16.1501
20.9094,10.453,31.8534
34.4676,10.453,45.7505
-9.02471,-3.57171,-12.8538
-7.75044,-2.29744,-10.2734
23.1644,10.453,34.1647
8.1054,10.453,18.7292
-1.94859,3.50441,1.47532
43.9115,10.453,55.4305
20.9465,10.453,31.8914
-10.2201,-4.76712,-15.2746
13.3583,10.453,24.1135
29.9835,10.453,41.1543
26.0239,10.453,37.0957
-7.33046,-1.87746,-9.42299
16.4877,10.453,27.3211
9.07557,10.453,19.7237
28.5121,10.453,39.6461
3.86564,9.31864,13.2491
-0.790039,4.66296,3.82137
15.9651,10.453,26.7854
-8.27023,-2.81723,-11.326
16.2327,10.453,27.0597
17.4084,10.453,28.2648
-3.22428,2.22872,-1.10797
26.4737,10.453,37.5567
21.0945,10.453,32.043
-13.3037,-7.85074,-21.5189
-21.4836,-16.0306,-38.0831
0.379454,5.83245,6.18959
4.59351,10.0465,14.7231
-10.7979,-5.3449,-16.4445
-0.414058,5.03894,4.58273
2.23034,7.68334,9.93765
2.15795,7.61095,9.79105
-1.46683,3.98617,2.45087
22.1505,10.453,33.1255
-8.28101,-2.82801,-11.3478
3.55394,9.00694,12.6179
32.0868,10.453,43.3102
9.30142,10.453,19.9552
-18.2855,-12.8325,-31.6069
7.13213,10.453,17.7316
25.7183,10.453,36.7824
15.5148,10.453,26.3239
39.2489,10.453,50.6513
26.9704,10.453,38.0659
-1.95306,3.49994,1.46626
33.0812,10.453,44.3294
10.9715,10.453,21.6669
1.6923,7.1453,8.8481
7.26209,10.453,17.8648
-19.4797,-14.0267,-34.0251
3.58403,9.03703,12.6789
0.262976,5.71598,5.95373
15.765,10.453,26.5804
0.591843,6.04484,6.61968
3.74824,9.20124,13.0114
-23.3418,-17.8888,-41.846
53.9954,10.453,65.7664
5.52399,10.453,16.0833
27.8466,10.453,38.964
2.75832,8.21132,11.0068
0.934858,6.38786,7.31429
11.7158,10.453,22.4298
13.4643,10.453,24.2221
13.281,10.453,24.0342
-10.5348,-5.08182,-15.9118
11.7601,10.453,22.4753
17.4686,10.453,28.3265
-22.0093,-16.5563,-39.1475
-12.8757,-7.42266,-20.652
29.5241,10.453,40.6834
24.1779,10.453,35.2036
-0.300541,5.15246,4.8126
-3.46722,1.98578,-1.59991
1.55853,7.01153,8.57723
9.8661,10.453,20.534
-0.0664548,5.38655,5.28663
-19.014,-13.561,-33.0821
18.6651,10.453,29.553
0.706795,6.15979,6.85246
28.5092,10.453,39.6431
-7.3415,-1.8885,-9.44534
8.89775,10.453,19.5414
35.6733,10.453,46.9864
-3.5671,1.8859,-1.80217
19.0688,10.453,29.9667
11.1519,10.453,21.8519
-2.20779,3.24521,0.950431
7.43214,10.453,18.0391
12.6768,10.453,23.4149
33.9626,10.453,45.2329
-7.10311,-1.65011,-8.9626
4.73309,10.1861,15.0057
0.502879,5.95588,6.43953
7.38859,10.453,17.9945
-6.48735,-1.03435,-7.71569
-4.21474,1.23826,-3.11365
3.70388,9.15688,12.9216
-24.3015,-18.8485,-43.7894
-12.8634,-7.41038,-20.6271
-19.7364,-14.2834,-34.545
-28.9901,-23.5371,-53.2838
17.351,10.453,28.206
24.8859,10.453,35.9293
-4.68553,0.767473,-4.06699
50.3797,10.453,62.0604
18.5687,10.453,29.4541
8.11086,10.453,18.7348
31.6304,10.453,42.8424
-10.1262,-4.6732,-15.0844
3.368,8.821,12.2414
-18.2019,-12.7489,-31.4377
17.9674,10.453,28.8378
-18.2823,-12.8293,-31.6005
10.863,10.453,21.5558
37.9146,10.453,49.2836
28.0443,10.453,39.1667
7.96493,10.453,18.5853
4.71371,10.1667,14.9665
-10.6378,-5.1848,-16.1203
-12.3891,-6.9361,-19.6667
-22.596,-17.143,-40.3356
22.8173,10.453,33.809
7.937,10.453,18.5566
11.837,10.453,22.5541
12.099,10.453,22.8227
53.1744,10.453,64.925
11.1289,10.453,21.8283
-16.7353,-11.2823,-28.4677
12.1925,10.453,22.9185
-17.4453,-11.9923,-29.9055
-12.0736,-6.62061,-19.0279
-2.25831,3.19469,0.848127
-10.8759,-5.42293,-16.6026
2.10685,7.55985,9.68756
11.692,10.453,22.4055
17.721,10.453,28.5852
7.51996,10.453,18.1292
0.592663,6.04566,6.62134
-4.57942,0.873575,-3.85213
19.0686,10.453,29.9665
31.2174,10.453,42.4191
-1.80232,3.65068,1.77149
27.9339,10.453,39.0534
24.6496,10.453,35.687
7.66672,10.453,18.2796
-6.65772,-1.20472,-8.06069
3.81819,9.27119,13.153
-7.90249,-2.44949,-10.5813
38.8264,10.453,50.2182
0.037127,5.49013,5.49638
62.9471,10.453,74.942
10.6865,10.453,21.3748
20.9201,10.453,31.8643
-18.2493,-12.7963,-31.5336
22.4955,10.453,33.4791
17.0542,10.453,27.9018
7.52971,10.453,18.1392
22.1794,10.453,33.1551
19.7734,10.453,30.6889
15.5989,10.453,26.41
-28.1486,-22.6956,-51.5797
8.55792,10.453,19.1931
19.9282,10.453,30.8476
42.6494,10.453,54.1369
26.5496,10.453,37.6345
-0.12391,5.32909,5.17028
23.5652,10.453,34.5755
9.10962,10.453,19.7586
-4.70342,0.749584,-4.10322
2.10276,7.55576,9.6793
-4.14349,1.30951,-2.96936
-4.61768,0.835318,-3.92961
20.1215,10.453,31.0457
-3.35739,2.09561,-1.37751
5.02777,10.453,15.5747
-3.48001,1.97299,-1.62582
9.51437,10.453,20.1734
31.0602,10.453,42.2579
2.12681,7.57981,9.72799
0.0791752,5.53218,5.58153
-11.2761,-5.82314,-17.413
-10.2014,-4.7484,-15.2366
12.2864,10.453,23.0148
4.60871,10.0617,14.7538
35.4647,10.453,46.7725
17.3842,10.453,28.24
0.00214899,5.45515,5.42555
-17.4742,-12.0212,-29.9641
10.5528,10.453,21.2378
11.5741,10.453,22.2847
12.0147,10.453,22.7363
-8.60305,-3.15005,-12
9.63333,10.453,20.2954
4.11669,9.56969,13.7575
12.0831,10.453,22.8064
14.9708,10.453,25.7663
5.95801,10.453,16.5282
11.513,10.453,22.222
-4.50021,0.952785,-3.69173
-8.91365,-3.46065,-12.6289
7.99149,10.453,18.6125
-16.0501,-10.5971,-27.0802
-14.6608,-9.20776,-24.2668
20.894,10.453,31.8375
-3.2324,2.2206,-1.12441
4.72216,10.1752,14.9836
-0.713591,4.73941,3.97618
14.7841,10.453,25.5749
-3.04438,2.40862,-0.743668
6.92797,10.453,17.5224
9.23582,10.453,19.8879
12.5843,10.453,23.3201
32.2666,10.453,43.4944
6.89611,10.453,17.4897
-5.05839,0.394613,-4.82203
18.9861,10.453,29.8819
37.1448,10.453,48.4947
12.9537,10.453,23.6987
2.26232,7.71532,10.0024
1.32663,6.77963,8.10762
1.03294,6.48594,7.51291
16.6282,10.453,27.4651
1.84,7.293,9.14721
0.262891,5.71589,5.95355
17.2138,10.453,28.0653
-16.5403,-11.0873,-28.073
-14.4944,-9.0414,-23.93
38.741,10.453,50.1307
8.01659,10.453,18.6382
6.54606,10.453,17.1309
13.9264,10.453,24.6958
13.086,10.453,23.8343
23.2694,10.453,34.2724
6.55081,10.453,17.1358
30.9015,10.453,42.0953
44.1716,10.453,55.6971
-9.61876,-4.16576,-14.0568
19.3826,10.453,30.2884
-4.37657,1.07643,-3.44136
-1.02541,4.42759,3.34475
-10.6762,-5.22316,-16.198
-9.96537,-4.51237,-14.7587
24.8274,10.453,35.8693
0.512024,5.96502,6.45805
-8.2869,-2.8339,-11.3598
12.9495,10.453,23.6944
-20.5578,-15.1048,-36.2084
34.2506,10.453,45.528
51.4335,10.453,63.1405
-6.63615,-1.18315,-8.017
7.88854,10.453,18.507
27.9539,10.453,39.0739
-3.95739,1.49561,-2.59251
-10.3631,-4.91015,-15.5642
38.747,10.453,50.1369
0.302853,5.75585,6.03448
9.75929,10.453,20.4245
13.53,10.453,24.2895
16.7592,10.453,27.5994
8.25704,10.453,18.8847
15.9866,10.453,26.8075
-32.7166,-27.2636,-60.8299
12.3653,10.453,23.0956
9.55254,10.453,20.2126
1.08494,6.53794,7.6182
23.5827,10.453,34.5935
2.82181,8.27481,11.1354
28.8279,10.453,39.9698
-0.666588,4.78641,4.07136
-2.61961,2.83339,0.116482
32.7519,10.453,43.9919
-14.371,-8.91805,-23.6802
-10.3027,-4.84973,-15.4418
8.76019,10.453,19.4004
19.2133,10.453,30.1149
-12.8105,-7.35749,-20.52
23.3896,10.453,34.3955
1.68325,7.13625,8.82979
21.3067,10.453,32.2606
-2.67572,2.77728,0.00286048
16.7455,10.453,27.5853
17.2612,10.453,28.114
12.5398,10.453,23.2745
-0.957022,4.49598,3.48323
21.2723,10.453,32.2253
-3.53072,1.92228,-1.72851
-25.3346,-19.8816,-45.8814
-26.3878,-20.9348,-48.014
40.0349,10.453,51.457
-3.37325,2.07975,-1.40963
2.08646,7.53946,9.64628
37.3798,10.453,48.7355
27.7703,10.453,38.8857
18.2243,10.453,29.1011
-17.6551,-12.2021,-30.3303
19.9772,10.453,30.8979
51.6433,10.453,63.3555
22.2931,10.453,33.2716
-3.30456,2.14844,-1.27054
0.237566,5.69057,5.90227
27.7152,10.453,38.8293
-5.70967,-0.256666,-6.14087
-12.1807,-6.72765,-19.2446
30.0164,10.453,41.188
27.4968,10.453,38.6054
19.3179,10.453,30.222
10.9697,10.453,21.6652
26.3316,10.453,37.4111
2.09854,7.55154,9.67074
21.8524,10.453,32.8199
18.212,10.453,29.0885
-10.1596,-4.70662,-15.152
19.7813,10.453,30.697
-0.964779,4.48822,3.46752
-7.50187,-2.04887,-9.77009
4.45576,9.90876,14.4441
1.11592,6.56892,7.68094
4.39904,9.85204,14.3292
-5.57603,-0.123027,-5.87026
-7.68842,-2.23542,-10.1479
10.9992,10.453,21.6954
-18.1256,-12.6726,-31.2831
8.43006,10.453,19.062
-6.42688,-0.973878,-7.59323
-17.4032,-11.9502,-29.8203
7.28026,10.453,17.8835
57.3835,10.453,69.2393
13.415,10.453,24.1716
-13.2852,-7.83218,-21.4813
7.92155,10.453,18.5408
1.87871,7.33171,9.2256
0.0912453,5.54425,5.60597
-2.26401,3.18899,0.836579
-6.82685,-1.37385,-8.40317
6.45773,10.453,17.0404
50.0644,10.453,61.7372
-9.81483,-4.36183,-14.4538
38.0455,10.453,49.4178
21.1225,10.453,32.0718
9.89841,10.453,20.5671
17.8449,10.453,28.7122
-2.62898,2.82402,0.0975214
-0.65283,4.80017,4.09922
1.08619,6.53919,7.62074
6.32308,10.453,16.9024
-2.92326,2.52974,-0.498398
-11.2082,-5.75518,-17.2754
1.22316,6.67616,7.8981
17.1097,10.453,27.9586
7.66202,10.453,18.2748
-1.1063,4.3467,3.18094
45.3481,10.453,56.903
16.6979,10.453,27.5366
2.24133,7.69433,9.9599
30.9729,10.453,42.1684
-8.20332,-2.75032,-11.1905
-15.7985,-10.3455,-26.5708
19.2067,10.453,30.1081
4.84212,10.2951,15.2265
38.485,10.453,49.8683
-0.719221,4.73378,3.96478
-18.5211,-13.0681,-32.084
6.4784,10.453,17.0616
10.3796,10.453,21.0603
-28.5589,-23.1059,-52.4106
37.067,10.453,48.4149
-4.92219,0.530808,-4.54624
19.212,10.453,30.1135
-12.4247,-6.97171,-19.7388
11.6626,10.453,22.3754
29.0618,10.453,40.2095
2.94252,8.39552,11.3798
-21.6484,-16.1954,-38.4168
1.90314,7.35614,9.27506
13.6932,10.453,24.4567
16.7366,10.453,27.5762
8.04127,10.453,18.6635
15.8325,10.453,26.6495
4.81733,10.2703,15.1763
11.0633,10.453,21.7611
-23.3636,-17.9106,-41.8901
22.9893,10.453,33.9852
-7.84096,-2.38796,-10.4568
21.9095,10.453,32.8785
0.903868,6.35687,7.25153
10.1773,10.453,20.853
-4.72229,0.730708,-4.14144
9.71339,10.453,20.3774
27.0379,10.453,38.135
-15.5099,-10.0569,-25.9863
9.43963,10.453,20.0968
-11.8243,-6.37127,-18.5229
10.3569,10.453,21.037
46.6332,10.453,58.2202
8.26014,10.453,18.8878
32.1796,10.453,43.4053
1.57785,7.03085,8.61635
15.7697,10.453,26.5851
7.09123,10.453,17.6897
22.9881,10.453,33.984
-16.3213,-10.8683,-27.6295
37.904,10.453,49.2728
32.5589,10.453,43.794
14.6369,10.453,25.424
6.94332,10.453,17.5381
-9.9129,-4.4599,-14.6524
30.4001,10.453,41.5813
-6.1837,-0.730701,-7.10079
12.4863,10.453,23.2197
20.8088,10.453,31.7502
15.8801,10.453,26.6984
-5.34524,0.107758,-5.40291
10.8953,10.453,21.5889
1.95462,7.40762,9.37931
35.6367,10.453,46.9488
18.0325,10.453,28.9045
-13.9081,-8.45508,-22.7427
3.75501,9.20801,13.0251
2.62856,8.08156,10.744
5.57879,10.453,16.1395
26.5892,10.453,37.6752
23.5752,10.453,34.5858
-4.18005,1.27295,-3.04341
1.38984,6.84284,8.23563
9.57862,10.453,20.2393
9.75515,10.453,20.4202
-4.76659,0.686411,-4.23114
29.4248,10.453,40.5817
24.396,10.453,35.4271
7.44349,10.453,18.0508
6.83227,10.453,17.4243
-2.81627,2.63673,-0.281753
13.7511,10.453,24.5161
5.84866,10.453,16.4161
3.91408,9.36708,13.3472
-25.6007,-20.1477,-46.4203
-14.2091,-8.75611,-23.3522
15.087,10.453,25.8854
6.47719,10.453,17.0603
-6.931,-1.478,-8.61408
-0.916455,4.53654,3.56538
-5.89325,-0.44025,-6.51263
18.5705,10.453,29.456
18.4552,10.453,29.3378
31.4386,10.453,42.6458
11.5417,10.453,22.2514
-2.77907,2.67393,-0.206415
49.7693,10.453,61.4348
-0.674728,4.77827,4.05488
-5.46164,-0.00863744,-5.63862
6.82998,10.453,17.4219
30.4525,10.453,41.635
13.1892,10.453,23.9401
3.73206,9.18506,12.9786
-17.4487,-11.9957,-29.9124
28.8607,10.453,40.0034
-4.85914,0.593859,-4.41856
4.15364,9.60664,13.8323
8.57565,10.453,19.2112
25.7004,10.453,36.7641
4.29733,9.75033,14.1233
17.3072,10.453,28.1611
6.24457,10.453,16.8219
9.20906,10.453,19.8605
11.2869,10.453,21.9903
20.2587,10.453,31.1864
3.59115,9.04415,12.6933
53.569,10.453,65.3294
28.6197,10.453,39.7564
11.4308,10.453,22.1378
-9.77199,-4.31899,-14.3671
-1.04694,4.40606,3.30115
-8.71281,-3.25981,-12.2222
10.612,10.453,21.2985
7.70572,10.453,18.3196
-17.0757,-11.6227,-29.1571
8.80491,10.453,19.4462
9.02283,10.453,19.6696
9.78013,10.453,20.4458
-2.78228,2.67072,-0.212926
-18.5637,-13.1107,-32.1702
15.8599,10.453,26.6776
23.2215,10.453,34.2232
33.0481,10.453,44.2955
8.97605,10.453,19.6216
45.3741,10.453,56.9297
17.297,10.453,28.1506
25.518,10.453,36.5772
7.96351,10.453,18.5838
6.18268,10.453,16.7585
-25.5675,-20.1145,-46.353
1.6798,7.1328,8.82279
-0.0912145,5.36179,5.23649
1.98505,7.43805,9.44093
5.27381,10.453,15.8269
-15.4213,-9.96828,-25.8069
12.157,10.453,22.8821
65.2004,10.453,77.2516
20.2452,10.453,31.1725
12.4532,10.453,23.1857
4.80466,10.2577,15.1506
-1.04427,4.40873,3.30654
31.7147,10.453,42.9288
6.63777,10.453,17.2249
45.7059,10.453,57.2697
-2.48272,2.97028,0.393686
10.9748,10.453,21.6703
31.9487,10.453,43.1686
10.8646,10.453,21.5575
35.0821,10.453,46.3803
0.645383,6.09838,6.7281
20.9054,10.453,31.8493
17.3528,10.453,28.2078
20.0322,10.453,30.9542
23.7478,10.453,34.7627
23.098,10.453,34.0966
-24.1044,-18.6514,-43.3903
8.51842,10.453,19.1526
4.72473,10.1777,14.9888
28.8501,10.453,39.9926
-26.7423,-21.2893,-48.732
-6.64814,-1.19514,-8.04128
4.69712,10.1501,14.9329
35.8626,10.453,47.1803
31.3727,10.453,42.5782
4.88079,10.3338,15.3048
10.7483,10.453,21.4382
-11.2872,-5.83418,-17.4353
10.1424,10.453,20.8172
21.2299,10.453,32.1818
-14.384,-8.93103,-23.7065
17.7256,10.453,28.5899
34.1086,10.453,45.3825
-2.10134,3.35166,1.16598
18.0922,10.453,28.9657
-6.49189,-1.03889,-7.72489
-13.07,-7.61699,-21.0455
-10.0293,-4.57635,-14.8882
-10.9429,-5.48986,-16.7381
3.10811,8.56111,11.7151
29.7934,10.453,40.9594
13.0146,10.453,23.7612
15.8686,10.453,26.6865
18.0614,10.453,28.9341
-10.7244,-5.27144,-16.2958
19.321,10.453,30.2252
-13.3048,-7.85179,-21.521
5.22012,10.453,15.7718
35.1908,10.453,46.4917
21.464,10.453,32.4218
-17.4298,-11.9768,-29.8742
2.70404,8.15704,10.8969
-13.3823,-7.92926,-21.6779
12.0727,10.453,22.7957
41.1145,10.453,52.5636
18.0263,10.453,28.8982
10.1549,10.453,20.83
12.6967,10.453,23.4353
-14.8244,-9.37143,-24.5983
-13.3704,-7.91742,-21.6539
13.3923,10.453,24.1483
16.1065,10.453,26.9304
24.5053,10.453,35.5391
-10.4553,-5.00227,-15.7507
-9.57004,-4.11704,-13.9581
-20.4014,-14.9484,-35.8917
-25.5395,-20.0865,-46.2962
-12.2541,-6.80107,-19.3933
40.6839,10.453,52.1222
-10.0824,-4.6294,-14.9957
-12.3093,-6.85632,-19.5052
7.37106,10.453,17.9765
4.932,10.385,15.4085
4.76435,10.2173,15.069
13.012,10.453,23.7584
29.564,10.453,40.7243
9.20695,10.453,19.8583
2.62791,8.08091,10.7427
2.12585,7.57885,9.72605
-13.3632,-7.91023,-21.6393
1.71558,7.16858,8.89526
12.3876,10.453,23.1185
11.8332,10.453,22.5503
-1.93404,3.51896,1.50477
-2.94624,2.50676,-0.544935
-16.891,-11.438,-28.783
-5.20163,0.251367,-5.11211
-8.76986,-3.31686,-12.3378
-23.9906,-18.5376,-43.1598
0.398794,5.85179,6.22876
40.1153,10.453,51.5394
14.095,10.453,24.8686
22.3354,10.453,33.315
-2.65183,2.80117,0.051242
9.77295,10.453,20.4385
-20.1305,-14.6775,-35.3431
17.6059,10.453,28.4673
-2.79709,2.65591,-0.242913
17.5025,10.453,28.3612
16.6028,10.453,27.439
-4.894,0.558997,-4.48916
-6.30421,-0.85121,-7.34483
25.2424,10.453,36.2946
-20.1699,-14.7169,-35.4229
15.0645,10.453,25.8623
3.95863,9.41163,13.4374
27.771,10.453,38.8865
21.337,10.453,32.2916
-0.274474,5.17853,4.86539
5.321,10.453,15.8752
3.57879,9.03179,12.6682
1.831,7.284,9.12897
-4.62088,0.832123,-3.93608
-10.7119,-5.25894,-16.2705
3.01866,8.47166,11.534
8.54525,10.453,19.1801
-6.27977,-0.826774,-7.29534
-9.78358,-4.33058,-14.3906
14.0075,10.453,24.7788
18.4082,10.453,29.2896
31.7281,10.453,42.9425
27.4511,10.453,38.5585
9.99625,10.453,20.6674
-3.39449,2.05851,-1.45265
-13.1456,-7.69257,-21.1986
-2.129,3.324,1.10998
11.0746,10.453,21.7727
20.8565,10.453,31.7991
-2.15828,3.29472,1.05068
-8.15278,-2.69978,-11.0882
19.4063,10.453,30.3126
-14.4699,-9.01688,-23.8803
9.01659,10.453,19.6632
-11.3683,-5.91531,-17.5996
16.9849,10.453,27.8307
33.0386,10.453,44.2857
-4.01131,1.44169,-2.7017
-15.5064,-10.0534,-25.9792
-4.88994,0.563059,-4.48093
6.89648,10.453,17.4901
-0.259883,5.19312,4.89494
-9.86116,-4.40816,-14.5477
-15.9229,-10.4699,-26.8228
5.20291,10.453,15.7542
6.05926,10.453,16.6319
-0.890242,4.56276,3.61846
9.24388,10.453,19.8962
13.1025,10.453,23.8513
12.5692,10.453,23.3046
9.21715,10.453,19.8688
8.41059,10.453,19.0421
37.0681,10.453,48.416
13.4673,10.453,24.2252
-5.16684,0.286159,-5.04165
4.91084,10.3638,15.3656
7.00065,10.453,17.5969
53.7484,10.453,65.5133
4.8561,10.3091,15.2548
-6.13775,-0.684747,-7.00774
19.5832,10.453,30.494
9.28087,10.453,19.9341
-16.164,-10.711,-27.311
24.7438,10.453,35.7836
31.3556,10.453,42.5607
17.3905,10.453,28.2465
4.16002,9.61302,13.8452
-10.4671,-5.01412,-15.7747
9.37159,10.453,20.0271
-2.72036,2.73264,-0.0875199
31.2713,10.453,42.4743
13.7518,10.453,24.5168
-2.49398,2.95902,0.370897
